date,latitude,longitude,time,xco2,xco2_quality_flag
2023-01-01,21.27524,105.4606,2023-01-01 02:01:09.794002176,421.6515,0.0
2023-01-01,21.278397,105.48026,2023-01-01 02:01:09.820998656,422.56906,0.0
2023-01-01,21.281605,105.49989,2023-01-01 02:01:09.847995136,422.68527,0.0
2023-01-01,21.284857,105.51951,2023-01-01 02:01:09.874991360,421.9917,0.0
2023-01-01,21.288155,105.539116,2023-01-01 02:01:09.901988096,422.2182,0.0
2023-01-01,21.291483,105.5587,2023-01-01 02:01:09.929024768,421.8085,0.0
2023-01-01,21.294844,105.57826,2023-01-01 02:01:09.956020992,423.13318,0.0
2023-01-01,21.259336,105.47489,2023-01-01 02:01:10.128017664,422.54117,0.0
2023-01-01,21.26252,105.49459,2023-01-01 02:01:10.155014144,423.1603,0.0
2023-01-01,21.272285,105.55352,2023-01-01 02:01:10.236003328,423.14798,0.0
2023-01-01,21.275608,105.57311,2023-01-01 02:01:10.262999808,422.34534,0.0
2023-01-01,21.27898,105.59265,2023-01-01 02:01:10.289996032,422.97183,0.0
2023-01-01,21.282364,105.61217,2023-01-01 02:01:10.316992768,422.60678,0.0
2023-01-01,21.243608,105.48914,2023-01-01 02:01:10.461027328,422.35562,0.0
2023-01-01,21.24685,105.508804,2023-01-01 02:01:10.488023808,422.051,0.0
2023-01-01,21.250124,105.528435,2023-01-01 02:01:10.515020032,421.80856,0.0
2023-01-01,21.253435,105.54804,2023-01-01 02:01:10.542016512,423.0379,0.0
2023-01-01,21.256783,105.56762,2023-01-01 02:01:10.569012992,422.49414,0.0
2023-01-01,21.260157,105.58717,2023-01-01 02:01:10.596009472,422.64822,0.0
2023-01-01,21.263454,105.60672,2023-01-01 02:01:10.623005952,422.65924,0.0
2023-01-01,21.266773,105.62624,2023-01-01 02:01:10.650002432,421.2415,0.0
